Time,Load (kW)
2017-09-29 19:00:00,1260629.363
2017-09-29 20:00:00,1214810.213
2017-09-29 21:00:00,1176619.566
2017-09-29 22:00:00,1135143.17
2017-09-29 23:00:00,1104806.616
2017-09-30 00:00:00,1072883.254
2017-09-30 01:00:00,1046368.44
2017-09-30 02:00:00,1023896.671
2017-09-30 03:00:00,1013086.781
2017-09-30 04:00:00,1006489.259
2017-09-30 05:00:00,1012834.301
2017-09-30 06:00:00,1023475.835
2017-09-30 07:00:00,1061151.948
2017-09-30 08:00:00,1130307.814
2017-09-30 09:00:00,1208489.569
2017-09-30 10:00:00,1265583.009
2017-09-30 11:00:00,1276319.055
2017-09-30 12:00:00,1277858.123
2017-09-30 13:00:00,1272742.681
2017-09-30 14:00:00,1277121.197
2017-09-30 15:00:00,1266412.217
2017-09-30 16:00:00,1250391.305
2017-09-30 17:00:00,1222530.955
2017-09-30 18:00:00,1204810.299
2017-09-30 19:00:00,1180653.98
2017-09-30 20:00:00,1152412.864
2017-09-30 21:00:00,1120486.682
2017-09-30 22:00:00,1112419.312
2017-09-30 23:00:00,1088933.498
2017-10-01 00:00:00,1060798.23
2017-10-01 01:00:00,1035892.075
2017-10-01 02:00:00,1019880.521
2017-10-01 03:00:00,1008937.905
2017-10-01 04:00:00,1000966.481
2017-10-01 05:00:00,1000206.959
2017-10-01 06:00:00,997568.1069
2017-10-01 07:00:00,1000683.485
2017-10-01 08:00:00,1028915.149
2017-10-01 09:00:00,1066985.12
2017-10-01 10:00:00,1093126.73
2017-10-01 11:00:00,1113315.178
2017-10-01 12:00:00,1117629.106
2017-10-01 13:00:00,1118669.908
2017-10-01 14:00:00,1121867.272
2017-10-01 15:00:00,1123023.414
2017-10-01 16:00:00,1101257.55
2017-10-01 17:00:00,1075753.42
2017-10-01 18:00:00,1068486.566
2017-10-01 19:00:00,1068381.844
2017-10-01 20:00:00,1095024.696
2017-10-01 21:00:00,1093348.292
2017-10-01 22:00:00,1086060.864
2017-10-01 23:00:00,1068823.89
2017-10-02 00:00:00,1045407.633
2017-10-02 01:00:00,1022865.063
2017-10-02 02:00:00,1009331.937
2017-10-02 03:00:00,1002940.637
2017-10-02 04:00:00,998453.6329
2017-10-02 05:00:00,1010193.599
2017-10-02 06:00:00,1036318.973
2017-10-02 07:00:00,1115797.774
2017-10-02 08:00:00,1245544.409
2017-10-02 09:00:00,1355697.58
2017-10-02 10:00:00,1414849.722
2017-10-02 11:00:00,1435424.98
2017-10-02 12:00:00,1431932.672
2017-10-02 13:00:00,1424692.272
2017-10-02 14:00:00,1429766.276
2017-10-02 15:00:00,1432369.272
2017-10-02 16:00:00,1420516.068
2017-10-02 17:00:00,1390947.146
2017-10-02 18:00:00,1346990.985
2017-10-02 19:00:00,1291770.261
2017-10-02 20:00:00,1242918.067
2017-10-02 21:00:00,1205089.173
2017-10-02 22:00:00,1150459.666
2017-10-02 23:00:00,1109134.914
2017-10-03 00:00:00,1090425.138
2017-10-03 01:00:00,1063797.585
2017-10-03 02:00:00,1048677.951
2017-10-03 03:00:00,1037836.431
2017-10-03 04:00:00,1032285.865
2017-10-03 05:00:00,1047078.791
2017-10-03 06:00:00,1070093.879
2017-10-03 07:00:00,1134026.714
2017-10-03 08:00:00,1261403.837
2017-10-03 09:00:00,1373119.873
2017-10-03 10:00:00,1442436.248
2017-10-03 11:00:00,1459287.31
2017-10-03 12:00:00,1461152.732
2017-10-03 13:00:00,1457646.328
2017-10-03 14:00:00,1472896.76
2017-10-03 15:00:00,1472916.68
2017-10-03 16:00:00,1454023.824
2017-10-03 17:00:00,1424646.002
2017-10-03 18:00:00,1373624.718
2017-10-03 19:00:00,1312209.303
2017-10-03 20:00:00,1259401.451
2017-10-03 21:00:00,1223291.449
2017-10-03 22:00:00,1185472.116
2017-10-03 23:00:00,1152391.258
2017-10-04 00:00:00,1120128.132
2017-10-04 01:00:00,1086990.06
2017-10-04 02:00:00,1066718.975
2017-10-04 03:00:00,1055353.575
2017-10-04 04:00:00,1049563.847
2017-10-04 05:00:00,1061112.365
2017-10-04 06:00:00,1076625.005
2017-10-04 07:00:00,1136633.086
2017-10-04 08:00:00,1254638.443
2017-10-04 09:00:00,1352460.781
2017-10-04 10:00:00,1403899.3
2017-10-04 11:00:00,1421801.41
2017-10-04 12:00:00,1423157.752
2017-10-04 13:00:00,1423466.898
2017-10-04 14:00:00,1433360.158
2017-10-04 15:00:00,1433536.484
2017-10-04 16:00:00,1409978.13
2017-10-04 17:00:00,1369353.463
2017-10-04 18:00:00,1328443.367
2017-10-04 19:00:00,1277498.301
2017-10-04 20:00:00,1237954.035
2017-10-04 21:00:00,1210808.656
2017-10-04 22:00:00,1176170.124
2017-10-04 23:00:00,1141489.444
2017-10-05 00:00:00,1108534.236
2017-10-05 01:00:00,1072439.525
2017-10-05 02:00:00,1054293.841
2017-10-05 03:00:00,1040484.519
2017-10-05 04:00:00,1029751.665
2017-10-05 05:00:00,1028861.313
2017-10-05 06:00:00,1032806.405
2017-10-05 07:00:00,1037089.613
2017-10-05 08:00:00,1067246.251
2017-10-05 09:00:00,1081530.468
2017-10-05 10:00:00,1107611.053
2017-10-05 11:00:00,1133242.774
2017-10-05 12:00:00,1138536.876
2017-10-05 13:00:00,1137875.056
2017-10-05 14:00:00,1142769.356
2017-10-05 15:00:00,1139098.2
2017-10-05 16:00:00,1129947.208
2017-10-05 17:00:00,1126957.386
2017-10-05 18:00:00,1153209.62
2017-10-05 19:00:00,1156290.006
2017-10-05 20:00:00,1139172.092
2017-10-05 21:00:00,1122556.3
2017-10-05 22:00:00,1107230.418
2017-10-05 23:00:00,1090637.116
2017-10-06 00:00:00,1071768.251
2017-10-06 01:00:00,1048764.213
2017-10-06 02:00:00,1031235.025
2017-10-06 03:00:00,1011027.449
2017-10-06 04:00:00,1003532.057
2017-10-06 05:00:00,1005686.167
2017-10-06 06:00:00,1011322.527
2017-10-06 07:00:00,1028114.181
2017-10-06 08:00:00,1079910.62
2017-10-06 09:00:00,1116893.448
2017-10-06 10:00:00,1154477.514
2017-10-06 11:00:00,1173640.496
2017-10-06 12:00:00,1171972.192
2017-10-06 13:00:00,1169998.474
2017-10-06 14:00:00,1173096.168
2017-10-06 15:00:00,1167660.79
2017-10-06 16:00:00,1153500.768
2017-10-06 17:00:00,1140339.752
2017-10-06 18:00:00,1139885.822
2017-10-06 19:00:00,1127016.008
2017-10-06 20:00:00,1120913.47
2017-10-06 21:00:00,1108300.59
2017-10-06 22:00:00,1087198.71
2017-10-06 23:00:00,1065194.124
2017-10-07 00:00:00,1045564.624
2017-10-07 01:00:00,1022411.005
2017-10-07 02:00:00,1000678.085
2017-10-07 03:00:00,989853.9088
2017-10-07 04:00:00,985081.0989
2017-10-07 05:00:00,984098.8849
2017-10-07 06:00:00,985184.3369
2017-10-07 07:00:00,996733.6068
2017-10-07 08:00:00,1036355.068
2017-10-07 09:00:00,1082725.444
2017-10-07 10:00:00,1118696.24
2017-10-07 11:00:00,1148443.812
2017-10-07 12:00:00,1146583.79
2017-10-07 13:00:00,1139587.93
2017-10-07 14:00:00,1138672.4
2017-10-07 15:00:00,1130558.46
2017-10-07 16:00:00,1120968.482
2017-10-07 17:00:00,1108228.048
2017-10-07 18:00:00,1120115.448
2017-10-07 19:00:00,1117249.148
2017-10-07 20:00:00,1108000.814
2017-10-07 21:00:00,1099323.976
2017-10-07 22:00:00,1083280.84
2017-10-07 23:00:00,1067682.96
2017-10-08 00:00:00,1049707.187
2017-10-08 01:00:00,1031767.785
2017-10-08 02:00:00,1014064.725
2017-10-08 03:00:00,1005528.841
2017-10-08 04:00:00,1000125.029
2017-10-08 05:00:00,1001351.685
2017-10-08 06:00:00,998423.437
2017-10-08 07:00:00,1007533.231
2017-10-08 08:00:00,1037750.127
2017-10-08 09:00:00,1067995.457
2017-10-08 10:00:00,1098645.204
2017-10-08 11:00:00,1120889.762
2017-10-08 12:00:00,1125247.364
2017-10-08 13:00:00,1128679.258
2017-10-08 14:00:00,1134760.474
2017-10-08 15:00:00,1133099.108
2017-10-08 16:00:00,1127037.556
2017-10-08 17:00:00,1119493.788
2017-10-08 18:00:00,1141845.596
2017-10-08 19:00:00,1141974.592
2017-10-08 20:00:00,1108010.986
2017-10-08 21:00:00,1083545.668
2017-10-08 22:00:00,1082914.486
2017-10-08 23:00:00,1076484.612
2017-10-09 00:00:00,1052897.612
2017-10-09 01:00:00,1031013.307
2017-10-09 02:00:00,1013901.095
2017-10-09 03:00:00,1001362.259
2017-10-09 04:00:00,992556.6329
2017-10-09 05:00:00,992721.6148
2017-10-09 06:00:00,1010255.315
2017-10-09 07:00:00,1078318.062
2017-10-09 08:00:00,1212306.539
2017-10-09 09:00:00,1325169.108
2017-10-09 10:00:00,1385689.238
2017-10-09 11:00:00,1399828.538
2017-10-09 12:00:00,1402169.758
2017-10-09 13:00:00,1391980.994
2017-10-09 14:00:00,1401898.382
2017-10-09 15:00:00,1398619.526
2017-10-09 16:00:00,1380503.912
2017-10-09 17:00:00,1345782.264
2017-10-09 18:00:00,1304091.552
2017-10-09 19:00:00,1244712.689
2017-10-09 20:00:00,1191440.993
2017-10-09 21:00:00,1147854.878
2017-10-09 22:00:00,1114517.952
2017-10-09 23:00:00,1079542.83
2017-10-10 00:00:00,1052038.26
2017-10-10 01:00:00,1023794.279
2017-10-10 02:00:00,1009296.039
2017-10-10 03:00:00,996444.4268
2017-10-10 04:00:00,992375.2189
2017-10-10 05:00:00,997862.3548
2017-10-10 06:00:00,1016441.095
2017-10-10 07:00:00,1074942.192
2017-10-10 08:00:00,1198725.067
2017-10-10 09:00:00,1298829.584
2017-10-10 10:00:00,1345618.374
2017-10-10 11:00:00,1361668.754
2017-10-10 12:00:00,1358351.882
2017-10-10 13:00:00,1346711.676
2017-10-10 14:00:00,1358272.596
2017-10-10 15:00:00,1351619.016
2017-10-10 16:00:00,1339775.848
2017-10-10 17:00:00,1315824.774
2017-10-10 18:00:00,1281286.595
2017-10-10 19:00:00,1227837.363
2017-10-10 20:00:00,1176585.191
2017-10-10 21:00:00,1144833.268
2017-10-10 22:00:00,1109693.076
2017-10-10 23:00:00,1078827.374
2017-10-11 00:00:00,1053215.228
2017-10-11 01:00:00,1027767.821
2017-10-11 02:00:00,1011911.177
2017-10-11 03:00:00,999049.8968
2017-10-11 04:00:00,992663.3869
2017-10-11 05:00:00,997651.7708
2017-10-11 06:00:00,1017859.269
2017-10-11 07:00:00,1075347.164
2017-10-11 08:00:00,1191538.511
2017-10-11 09:00:00,1298335.331
2017-10-11 10:00:00,1349814.496
2017-10-11 11:00:00,1369861.574
2017-10-11 12:00:00,1367887.81
2017-10-11 13:00:00,1357965.35
2017-10-11 14:00:00,1370593.986
2017-10-11 15:00:00,1371108.052
2017-10-11 16:00:00,1368437.068
2017-10-11 17:00:00,1344033.232
2017-10-11 18:00:00,1304795.507
2017-10-11 19:00:00,1246215.069
2017-10-11 20:00:00,1196472.093
2017-10-11 21:00:00,1164869.774
2017-10-11 22:00:00,1129104.974
2017-10-11 23:00:00,1090463.906
2017-10-12 00:00:00,1065644.99
2017-10-12 01:00:00,1040165.865
2017-10-12 02:00:00,1021186.829
2017-10-12 03:00:00,1007362.401
2017-10-12 04:00:00,1001428.977
2017-10-12 05:00:00,1009474.855
2017-10-12 06:00:00,1030896.447
2017-10-12 07:00:00,1084846.808
2017-10-12 08:00:00,1201950.819
2017-10-12 09:00:00,1307430.013
2017-10-12 10:00:00,1369091.748
2017-10-12 11:00:00,1380256.358
2017-10-12 12:00:00,1375574.3
2017-10-12 13:00:00,1371356.416
2017-10-12 14:00:00,1389188.488
2017-10-12 15:00:00,1387397.844
2017-10-12 16:00:00,1370372.18
2017-10-12 17:00:00,1336753.848
2017-10-12 18:00:00,1299039.697
2017-10-12 19:00:00,1246497.197
2017-10-12 20:00:00,1200423.567
2017-10-12 21:00:00,1166299.05
2017-10-12 22:00:00,1131141.282
2017-10-12 23:00:00,1095606.342
2017-10-13 00:00:00,1068836.654
2017-10-13 01:00:00,1041131.347
2017-10-13 02:00:00,1023333.093
2017-10-13 03:00:00,1010763.773
2017-10-13 04:00:00,1003293.707
2017-10-13 05:00:00,1010321.247
2017-10-13 06:00:00,1034851.243
2017-10-13 07:00:00,1097110.026
2017-10-13 08:00:00,1215017.193
2017-10-13 09:00:00,1323142.601
2017-10-13 10:00:00,1379499.46
2017-10-13 11:00:00,1400586.572
2017-10-13 12:00:00,1392607.572
2017-10-13 13:00:00,1381237.77
2017-10-13 14:00:00,1396073.868
2017-10-13 15:00:00,1396572.67
2017-10-13 16:00:00,1380390.997
2017-10-13 17:00:00,1347641.623
2017-10-13 18:00:00,1306474.881
2017-10-13 19:00:00,1250600.111
2017-10-13 20:00:00,1205551.297
2017-10-13 21:00:00,1171230.144
2017-10-13 22:00:00,1132338.376
2017-10-13 23:00:00,1097071.134
2017-10-14 00:00:00,1069731.541
2017-10-14 01:00:00,1044235.999
2017-10-14 02:00:00,1026274.029
2017-10-14 03:00:00,1011316.997
2017-10-14 04:00:00,1003423.125
2017-10-14 05:00:00,1005534.777
2017-10-14 06:00:00,1012784.037
2017-10-14 07:00:00,1040239.681
2017-10-14 08:00:00,1108192.018
2017-10-14 09:00:00,1183155.326
2017-10-14 10:00:00,1236191.141
2017-10-14 11:00:00,1253686.813
2017-10-14 12:00:00,1251681.319
2017-10-14 13:00:00,1235519.535
2017-10-14 14:00:00,1232585.885
2017-10-14 15:00:00,1232404.079
2017-10-14 16:00:00,1221141.595
2017-10-14 17:00:00,1198021.016
2017-10-14 18:00:00,1197399.326
2017-10-14 19:00:00,1174472.622
2017-10-14 20:00:00,1155640.226
2017-10-14 21:00:00,1136568.23
2017-10-14 22:00:00,1111075.173
2017-10-14 23:00:00,1082602.019
2017-10-15 00:00:00,1061283.873
2017-10-15 01:00:00,1038545.573
2017-10-15 02:00:00,1020973.515
2017-10-15 03:00:00,1007060.545
2017-10-15 04:00:00,1002433.601
2017-10-15 05:00:00,998597.4371
2017-10-15 06:00:00,990699.0051
2017-10-15 07:00:00,988505.5311
2017-10-15 08:00:00,1019431.185
2017-10-15 09:00:00,1052508.319
2017-10-15 10:00:00,1077291.955
2017-10-15 11:00:00,1093103.259
2017-10-15 12:00:00,1086650.117
2017-10-15 13:00:00,1091490.679
2017-10-15 14:00:00,1099314.638
2017-10-15 15:00:00,1096526.496
2017-10-15 16:00:00,1090774.461
2017-10-15 17:00:00,1085727.713
2017-10-15 18:00:00,1100478.659
2017-10-15 19:00:00,1103898.423
2017-10-15 20:00:00,1095117.969
2017-10-15 21:00:00,1088117.555
2017-10-15 22:00:00,1066225.125
2017-10-15 23:00:00,1046087.205
2017-10-16 00:00:00,1029749.049
2017-10-16 01:00:00,1014292.609
2017-10-16 02:00:00,991947.0469
2017-10-16 03:00:00,976008.065
2017-10-16 04:00:00,971708.2291
2017-10-16 05:00:00,992135.603
2017-10-16 06:00:00,1018113.037
2017-10-16 07:00:00,1086199.314
2017-10-16 08:00:00,1209236.631
2017-10-16 09:00:00,1322511.857
2017-10-16 10:00:00,1382128.109
2017-10-16 11:00:00,1402473.059
2017-10-16 12:00:00,1405230.925
2017-10-16 13:00:00,1399454.641
2017-10-16 14:00:00,1403282.939
2017-10-16 15:00:00,1398239.781
2017-10-16 16:00:00,1378496.725
2017-10-16 17:00:00,1350072.991
2017-10-16 18:00:00,1305163.353
2017-10-16 19:00:00,1250920.539
2017-10-16 20:00:00,1204989.052
2017-10-16 21:00:00,1166311.81
2017-10-16 22:00:00,1124356.358
2017-10-16 23:00:00,1093688.118
2017-10-17 00:00:00,1062617.869
2017-10-17 01:00:00,1040963.611
2017-10-17 02:00:00,1021946.665
2017-10-17 03:00:00,1008701.815
2017-10-17 04:00:00,1003719.553
2017-10-17 05:00:00,1008000.583
2017-10-17 06:00:00,1029198.715
2017-10-17 07:00:00,1088044.97
2017-10-17 08:00:00,1202482.027
2017-10-17 09:00:00,1308988.173
2017-10-17 10:00:00,1358799.485
2017-10-17 11:00:00,1376517.123
2017-10-17 12:00:00,1378963.997
2017-10-17 13:00:00,1371035.721
2017-10-17 14:00:00,1379178.803
2017-10-17 15:00:00,1370018.563
2017-10-17 16:00:00,1355160.789
2017-10-17 17:00:00,1327812.013
2017-10-17 18:00:00,1294986.267
2017-10-17 19:00:00,1238521.869
2017-10-17 20:00:00,1194103.808
2017-10-17 21:00:00,1159427.094
2017-10-17 22:00:00,1123945.322
2017-10-17 23:00:00,1085667.174
2017-10-18 00:00:00,1051934.928
2017-10-18 01:00:00,1030231.645
2017-10-18 02:00:00,1012084.167
2017-10-18 03:00:00,996918.8788
2017-10-18 04:00:00,990165.2528
2017-10-18 05:00:00,1000470.887
2017-10-18 06:00:00,1025344.945
2017-10-18 07:00:00,1079703.134
2017-10-18 08:00:00,1191324.199
2017-10-18 09:00:00,1293470.833
2017-10-18 10:00:00,1345494.205
2017-10-18 11:00:00,1368945.591
2017-10-18 12:00:00,1368779.711
2017-10-18 13:00:00,1360871.559
2017-10-18 14:00:00,1368696.8
2017-10-18 15:00:00,1363957.858
2017-10-18 16:00:00,1349922.723
2017-10-18 17:00:00,1318803.805
2017-10-18 18:00:00,1287418.965
2017-10-18 19:00:00,1234966.303
2017-10-18 20:00:00,1182492.596
2017-10-18 21:00:00,1148107.446
2017-10-18 22:00:00,1112263.3
2017-10-18 23:00:00,1081330.586
2017-10-19 00:00:00,1053472.366
2017-10-19 01:00:00,1029792.851
2017-10-19 02:00:00,1009528.127
2017-10-19 03:00:00,995488.6148
2017-10-19 04:00:00,987562.7669
2017-10-19 05:00:00,1001205.675
2017-10-19 06:00:00,1027545.545
2017-10-19 07:00:00,1082884.768
2017-10-19 08:00:00,1194507.594
2017-10-19 09:00:00,1296645.513
2017-10-19 10:00:00,1348560.443
2017-10-19 11:00:00,1368521.661
2017-10-19 12:00:00,1374126.177
2017-10-19 13:00:00,1369234.055
2017-10-19 14:00:00,1384212.891
2017-10-19 15:00:00,1381209.367
2017-10-19 16:00:00,1368657.843
2017-10-19 17:00:00,1337461.601
2017-10-19 18:00:00,1298891.563
2017-10-19 19:00:00,1243922.161
2017-10-19 20:00:00,1198045.891
2017-10-19 21:00:00,1172843.022
2017-10-19 22:00:00,1137578.776
2017-10-19 23:00:00,1100787.862
2017-10-20 00:00:00,1068847.088
2017-10-20 01:00:00,1045351.497
2017-10-20 02:00:00,1026393.477
2017-10-20 03:00:00,1013275.623
2017-10-20 04:00:00,1002478.957
2017-10-20 05:00:00,1014331.641
2017-10-20 06:00:00,1039300.565
2017-10-20 07:00:00,1097080.444
2017-10-20 08:00:00,1205276.545
2017-10-20 09:00:00,1310733.743
2017-10-20 10:00:00,1369779.735
2017-10-20 11:00:00,1384426.587
2017-10-20 12:00:00,1385350.629
2017-10-20 13:00:00,1378209.395
2017-10-20 14:00:00,1390494.397
2017-10-20 15:00:00,1387430.227
2017-10-20 16:00:00,1374507.581
2017-10-20 17:00:00,1347576.625
2017-10-20 18:00:00,1315315.449
2017-10-20 19:00:00,1252186.809
2017-10-20 20:00:00,1208376.035
2017-10-20 21:00:00,1178602.366
2017-10-20 22:00:00,1141415.272
2017-10-20 23:00:00,1102808.526
2017-10-21 00:00:00,1072921.226
2017-10-21 01:00:00,1045196.631
2017-10-21 02:00:00,1025905.597
2017-10-21 03:00:00,1011770.309
2017-10-21 04:00:00,1000638.143
2017-10-21 05:00:00,1006569.255
2017-10-21 06:00:00,1013711.487
2017-10-21 07:00:00,1040459.743
2017-10-21 08:00:00,1102249.854
2017-10-21 09:00:00,1184128.134
2017-10-21 10:00:00,1229600.461
2017-10-21 11:00:00,1246686.813
2017-10-21 12:00:00,1244422.125
2017-10-21 13:00:00,1237431.037
2017-10-21 14:00:00,1243795.077
2017-10-21 15:00:00,1238616.013
2017-10-21 16:00:00,1225662.101
2017-10-21 17:00:00,1203771.648
2017-10-21 18:00:00,1200986.784
2017-10-21 19:00:00,1168989.774
2017-10-21 20:00:00,1140894.268
2017-10-21 21:00:00,1122782.796
2017-10-21 22:00:00,1096458.282
2017-10-21 23:00:00,1072183.614
2017-10-22 00:00:00,1048092.539
2017-10-22 01:00:00,1026918.187
2017-10-22 02:00:00,1011776.875
2017-10-22 03:00:00,998468.4069
2017-10-22 04:00:00,988349.331
2017-10-22 05:00:00,987000.231
2017-10-22 06:00:00,982744.343
2017-10-22 07:00:00,978788.391
2017-10-22 08:00:00,1009664.763
2017-10-22 09:00:00,1045634.259
2017-10-22 10:00:00,1068061.697
2017-10-22 11:00:00,1084734.225
2017-10-22 12:00:00,1082907.389
2017-10-22 13:00:00,1082532.001
2017-10-22 14:00:00,1088643.653
2017-10-22 15:00:00,1091737.863
2017-10-22 16:00:00,1089617.605
2017-10-22 17:00:00,1083435.949
2017-10-22 18:00:00,1094085.802
2017-10-22 19:00:00,1088594.698
2017-10-22 20:00:00,1077961.249
2017-10-22 21:00:00,1068923.289
2017-10-22 22:00:00,1054853.119
2017-10-22 23:00:00,1038428.553
2017-10-23 00:00:00,1016369.125
2017-10-23 01:00:00,997387.8808
2017-10-23 02:00:00,984653.8289
2017-10-23 03:00:00,976924.4649
2017-10-23 04:00:00,971820.641
2017-10-23 05:00:00,983086.9549
2017-10-23 06:00:00,1018049.469
2017-10-23 07:00:00,1086548.492
2017-10-23 08:00:00,1213317.273
2017-10-23 09:00:00,1321416.213
2017-10-23 10:00:00,1382161.234
2017-10-23 11:00:00,1397263.844
2017-10-23 12:00:00,1400135.702
2017-10-23 13:00:00,1394537.484
2017-10-23 14:00:00,1404946.776
2017-10-23 15:00:00,1409159.108
2017-10-23 16:00:00,1399742.83
2017-10-23 17:00:00,1368486.249
2017-10-23 18:00:00,1322393.985
2017-10-23 19:00:00,1260671.981
2017-10-23 20:00:00,1214322.837
2017-10-23 21:00:00,1176842.816
2017-10-23 22:00:00,1140188.99
2017-10-23 23:00:00,1103861.206
2017-10-24 00:00:00,1071000.666
2017-10-24 01:00:00,1043673.528
2017-10-24 02:00:00,1028017.733
2017-10-24 03:00:00,1014800.947
2017-10-24 04:00:00,1006974.629
2017-10-24 05:00:00,1017058.923
2017-10-24 06:00:00,1040932.725
2017-10-24 07:00:00,1099805.608
2017-10-24 08:00:00,1217078.213
2017-10-24 09:00:00,1320325.815
2017-10-24 10:00:00,1375001.262
2017-10-24 11:00:00,1385119.85
2017-10-24 12:00:00,1385354.118
2017-10-24 13:00:00,1376167.464
2017-10-24 14:00:00,1392755.85
2017-10-24 15:00:00,1390413.11
2017-10-24 16:00:00,1372644.65
2017-10-24 17:00:00,1339787.821
2017-10-24 18:00:00,1301344.829
2017-10-24 19:00:00,1247283.951
2017-10-24 20:00:00,1203125.853
2017-10-24 21:00:00,1169381.37
2017-10-24 22:00:00,1136064.892
2017-10-24 23:00:00,1099743.494
2017-10-25 00:00:00,1069100.858
2017-10-25 01:00:00,1044466.246
2017-10-25 02:00:00,1023408.399
2017-10-25 03:00:00,1010874.363
2017-10-25 04:00:00,1002461.741
2017-10-25 05:00:00,1012606.705
2017-10-25 06:00:00,1035698.737
2017-10-25 07:00:00,1096289.118
2017-10-25 08:00:00,1211288.107
2017-10-25 09:00:00,1316083.709
2017-10-25 10:00:00,1372681.948
2017-10-25 11:00:00,1385224.184
2017-10-25 12:00:00,1385915.802
2017-10-25 13:00:00,1378826.424
2017-10-25 14:00:00,1391138.612
2017-10-25 15:00:00,1388665.306
2017-10-25 16:00:00,1379651.628
2017-10-25 17:00:00,1347715.965
2017-10-25 18:00:00,1315708.535
2017-10-25 19:00:00,1257647.683
2017-10-25 20:00:00,1210335.673
2017-10-25 21:00:00,1170423.48
2017-10-25 22:00:00,1133275.702
2017-10-25 23:00:00,1093224.772
2017-10-26 00:00:00,1066406.58
2017-10-26 01:00:00,1044183.697
2017-10-26 02:00:00,1023206.359
2017-10-26 03:00:00,1010240.115
2017-10-26 04:00:00,1002919.575
2017-10-26 05:00:00,1014421.223
2017-10-26 06:00:00,1040801.489
2017-10-26 07:00:00,1096321.73
2017-10-26 08:00:00,1208703.979
2017-10-26 09:00:00,1311695.295
2017-10-26 10:00:00,1371816.996
2017-10-26 11:00:00,1386499.62
2017-10-26 12:00:00,1387275.774
2017-10-26 13:00:00,1375591.0
2017-10-26 14:00:00,1388497.022
2017-10-26 15:00:00,1386710.066
2017-10-26 16:00:00,1376033.676
2017-10-26 17:00:00,1346456.304
2017-10-26 18:00:00,1306545.507
2017-10-26 19:00:00,1250956.335
2017-10-26 20:00:00,1205025.061
2017-10-26 21:00:00,1168520.96
2017-10-26 22:00:00,1135609.498
2017-10-26 23:00:00,1097611.106
2017-10-27 00:00:00,1069852.956
2017-10-27 01:00:00,1043014.423
2017-10-27 02:00:00,1025549.653
2017-10-27 03:00:00,1014629.073
2017-10-27 04:00:00,1008565.967
2017-10-27 05:00:00,1019768.001
2017-10-27 06:00:00,1047129.365
2017-10-27 07:00:00,1104734.362
2017-10-27 08:00:00,1219215.823
2017-10-27 09:00:00,1322619.801
2017-10-27 10:00:00,1377593.636
2017-10-27 11:00:00,1394735.88
2017-10-27 12:00:00,1389366.932
2017-10-27 13:00:00,1380675.435
2017-10-27 14:00:00,1391264.654
2017-10-27 15:00:00,1385901.488
2017-10-27 16:00:00,1371128.839
2017-10-27 17:00:00,1345302.217
2017-10-27 18:00:00,1312728.109
2017-10-27 19:00:00,1261805.513
2017-10-27 20:00:00,1218474.209
2017-10-27 21:00:00,1180493.506
2017-10-27 22:00:00,1142899.996
