Time,Load (kW),Pressure_kpa,Cloud Cover (%),Humidity (%),Temperature (C),Wind Direction (deg),Wind Speed (kmh)
9/1/2021 11:00,1179515.932,1013.3,11,62.66666667,18.22188622,329.25,6.47875
9/1/2021 12:00,1174629.432,1012.6,7,63.16666667,20.76688622,261.375,10.75125
9/1/2021 13:00,1164774.932,1011.6,3,60.41666667,23.17438622,295.25,9.1925
9/1/2021 14:00,1167429.932,1010.7375,1.75,64.91666667,21.41188622,265.625,16.51875
9/1/2021 15:00,1155317.432,1010.1625,12,65,22.20188622,281.5,17.0175
9/1/2021 16:00,1143575.932,1009.9,11.625,63.83333333,21.26188622,287.875,15.28
9/1/2021 17:00,1131365.932,1010.025,10.875,67.16666667,18.67688622,295.625,14.845
9/1/2021 18:00,1136324.932,1010.6125,2.75,71.58333333,15.02688622,305.625,13.83625
9/1/2021 19:00,1120843.932,1011.3125,0.875,75.25,12.92688622,309.25,12.46375
9/1/2021 20:00,1096751.432,1011.9875,0,75.41666667,11.40938622,326.25,9.77
9/1/2021 21:00,1075046.932,1012.3375,0,74.83333333,11.20688622,332.625,7.47375
9/1/2021 22:00,1051893.932,1012.3,0,74.08333333,11.08438622,345,6.535
9/1/2021 23:00,1026149.432,1012.175,0,75.16666667,9.751886217,333.125,6.3775
10/1/2021 0:00,1009226.932,1011.9625,0,75.33333333,9.294386217,241.25,6.5725
10/1/2021 1:00,992914.432,1011.725,0,80,6.766886217,303.625,6.8875
10/1/2021 2:00,985526.932,1011.3125,0,82.41666667,5.096886217,309.625,6.97625
10/1/2021 3:00,973153.432,1011,0.5,84.41666667,4.454386217,41.125,4.2375
10/1/2021 4:00,971006.932,1011.2625,5.125,84.66666667,4.111886217,6.625,4.39625
10/1/2021 5:00,975006.932,1011.4625,13.75,82.91666667,3.704386217,32,3.55875
10/1/2021 6:00,981825.932,1011.9625,24,80.83333333,3.479386217,52,2.8525
10/1/2021 7:00,992407.432,1012.6,31.25,79.91666667,3.514386217,63.125,2.64625
10/1/2021 8:00,1012115.432,1013.35,23.375,76.33333333,4.891886217,211.125,6.93625
10/1/2021 9:00,1037922.432,1013.925,11.125,72.41666667,8.321886217,249.25,2.18125
10/1/2021 10:00,1064079.432,1014.425,8.75,66.16666667,13.84188622,306.5,4.5675
10/1/2021 11:00,1080924.932,1014.025,8.625,63.08333333,17.64438622,277.25,7.49875
10/1/2021 12:00,1083525.432,1013.1625,3.25,59.41666667,20.10938622,291.75,5.58125
10/1/2021 13:00,1081202.432,1012.2,1.125,59.25,21.48188622,295.75,11.1925
10/1/2021 14:00,1074830.432,1011.4375,0.125,59.25,22.52938622,299.125,14.485
10/1/2021 15:00,1066935.432,1011.1,0,64,19.11438622,297.5,18.0425
10/1/2021 16:00,1063931.932,1010.95,0,68.25,16.94938622,294.5,18.3825
10/1/2021 17:00,1061533.432,1011.2125,0,65.83333333,16.36688622,315.125,15.4025
10/1/2021 18:00,1074904.932,1011.7625,0,66.25,14.11438622,309.375,14.92875
10/1/2021 19:00,1077349.432,1012.6,0,67.66666667,12.10688622,317.25,10.35375
10/1/2021 20:00,1069857.932,1013.275,0,69.75,10.66688622,325.75,9.28375
10/1/2021 21:00,1055128.932,1013.3125,0,71.16666667,10.23938622,306.375,8.65375
10/1/2021 22:00,1033437.432,1013.2625,0.125,73.08333333,8.669386217,19.625,3.74125
10/1/2021 23:00,1003955.932,1013.075,3.5,74.33333333,6.809386217,284.75,7.1675
11/1/2021 0:00,985897.932,1012.925,9.875,73.91666667,6.286886217,323.375,7.1275
11/1/2021 1:00,973945.432,1012.55,14,72.25,5.969386217,219.875,6.75625
11/1/2021 2:00,965396.932,1012.2875,15.5,73.16666667,4.596886217,36.375,3.53125
11/1/2021 3:00,959493.432,1011.9,9.75,72.16666667,3.891886217,30.75,3.51125
11/1/2021 4:00,960768.432,1011.9375,5.625,72,2.284386217,39.375,3.59125
11/1/2021 5:00,966906.932,1012.125,4.875,75.5,0.596886217,39.25,3.53
11/1/2021 6:00,984912.932,1012.7875,8.625,74.33333333,1.234386217,38.625,3.4425
11/1/2021 7:00,1032445.432,1013.4875,19.5,78.83333333,0.289386217,39.25,3.00875
11/1/2021 8:00,1107556.932,1014.0375,22.875,75.5,1.584386217,30.25,2.8325
11/1/2021 9:00,1178206.932,1014.6,20.625,69.75,5.809386217,300.75,1.58375
11/1/2021 10:00,1221366.932,1015.125,16.625,62.58333333,11.33688622,315.875,1.04875
11/1/2021 11:00,1235680.432,1014.85,10,62,12.46688622,300.125,1.59125
11/1/2021 12:00,1233538.432,1013.975,3.75,58.41666667,17.57438622,319.25,8.95875
11/1/2021 13:00,1225011.432,1012.9375,1.875,58.08333333,18.55688622,285.875,15.87375
11/1/2021 14:00,1229117.432,1012.05,1.5,59.08333333,19.51438622,273.625,19.39125
11/1/2021 15:00,1220187.432,1011.7,5,59.41666667,17.73188622,304.5,20.16625
11/1/2021 16:00,1207212.932,1011.6,9.125,56.91666667,16.68938622,326.875,20.205
11/1/2021 17:00,1186898.432,1011.7375,12.25,58.66666667,15.99438622,321.375,16.56875
11/1/2021 18:00,1168117.432,1012.1875,6.75,62.16666667,12.43688622,308.875,16.58625
11/1/2021 19:00,1135554.432,1012.65,8,69.08333333,10.16438622,314.75,12.6925
11/1/2021 20:00,1107223.432,1013.2,13.875,72.66666667,8.466886217,320,10.425
11/1/2021 21:00,1072541.432,1013.525,10.875,75.91666667,6.894386217,326.375,10.895
11/1/2021 22:00,1047043.932,1013.6,14.5,74.91666667,6.394386217,332.75,11.0475
11/1/2021 23:00,1016196.432,1013.5625,26.625,70.41666667,6.116886217,339,8.33125
12/1/2021 0:00,999280.432,1013.25,35.5,74.16666667,4.791886217,351.875,9.34375
12/1/2021 1:00,982161.932,1012.625,27.75,72.75,4.469386217,347.375,9.495
12/1/2021 2:00,974477.432,1012.3875,18.625,72.58333333,4.131886217,312,8.40875
12/1/2021 3:00,965178.432,1012.1125,13.375,74.41666667,2.456886217,313.125,9.2475
12/1/2021 4:00,962938.432,1012.1,12.875,74.66666667,1.891886217,53.875,8.14625
12/1/2021 5:00,965645.932,1012.1875,21.625,76.41666667,0.501886217,21,5.05625
12/1/2021 6:00,971282.932,1012.7625,33.125,75.33333333,0.071886217,15.125,6.9975
12/1/2021 7:00,982798.432,1013.35,26.125,76.58333333,0.059386217,58.625,7.02875
12/1/2021 8:00,1004102.432,1013.9625,16.625,74.91666667,1.444386217,36.5,3.7925
12/1/2021 9:00,1017978.432,1014.4,12.125,72,5.091886217,17.875,1.1375
12/1/2021 10:00,1026308.932,1014.675,8.75,63.33333333,11.15688622,66.75,3.33875
12/1/2021 11:00,1038560.432,1014.3125,9.25,60.58333333,14.38438622,302.875,1.77
12/1/2021 12:00,1038102.932,1013.35,7.5,60.58333333,16.91188622,281.5,11.84625
12/1/2021 13:00,1031521.432,1012.1,6.25,62.66666667,16.97688622,280.5,16.9325
12/1/2021 14:00,1023035.432,1011.15,5.625,62.58333333,16.33688622,277.375,19.15375
12/1/2021 15:00,1018179.432,1010.8625,13,62.16666667,16.33938622,295.5,19.96
12/1/2021 16:00,1018550.432,1010.7625,15.375,61.41666667,15.61188622,314.625,15.77375
12/1/2021 17:00,1018706.432,1010.9,20.625,66.33333333,13.88438622,312.625,14.79
12/1/2021 18:00,1035954.932,1011.3375,23.25,67.75,11.23938622,311.5,14.51
12/1/2021 19:00,1044688.432,1011.9875,27.5,73.25,8.304386217,313.25,11.31375
12/1/2021 20:00,1038677.432,1012.5875,23.375,74.41666667,6.446886217,330.5,9.14625
12/1/2021 21:00,1027863.932,1012.9125,18.875,74.66666667,6.016886217,343.125,10.0625
12/1/2021 22:00,1003091.432,1013.175,18.75,75.83333333,4.636886217,47.5,10.9225
12/1/2021 23:00,977217.932,1012.9875,14.375,76.5,4.216886217,20.5,6.47625
13/1/2021 0:00,967959.432,1012.5875,15.75,78.33333333,2.896886217,23.75,3.8325
13/1/2021 1:00,954230.932,1012,15,75.75,3.581886217,295.5,6.5475
13/1/2021 2:00,947521.432,1011.45,17.25,77.08333333,2.291886217,59.625,3.92875
13/1/2021 3:00,941890.932,1011.25,35.875,79.08333333,0.464386217,21.25,5.88
13/1/2021 4:00,943491.932,1011.15,60.875,79.33333333,-0.153113783,36.375,7.37125
13/1/2021 5:00,951731.432,1011.575,69.625,79.58333333,-0.518113783,34.25,4.03125
13/1/2021 6:00,974750.432,1012.2125,84.25,77.66666667,-0.695613783,41.25,3.01
13/1/2021 7:00,1026490.932,1012.9625,87.375,77.08333333,-0.530613783,73.25,6.1525
13/1/2021 8:00,1104322.432,1013.5375,88.25,76.75,-0.260613783,70,7.99625
13/1/2021 9:00,1171576.932,1014.0875,77.625,70.75,3.146886217,51,6.84
13/1/2021 10:00,1217066.432,1014.4625,64.875,65,8.059386217,303,3.3375
13/1/2021 11:00,1231456.432,1014.1625,54.875,62.33333333,12.02438622,319.625,3.61
13/1/2021 12:00,1228190.432,1013.3,39,61.83333333,15.13938622,308.625,6.4225
13/1/2021 13:00,1220215.932,1012.1,40,62.83333333,16.58688622,283.5,19.05625
13/1/2021 14:00,1221143.932,1011.0625,36.25,64.41666667,16.10688622,275.125,18.7475
13/1/2021 15:00,1217222.932,1010.7375,15.75,64.33333333,16.53438622,283.125,16.48125
13/1/2021 16:00,1209214.432,1010.65,0,64.33333333,15.77438622,292.75,14.95625
13/1/2021 17:00,1185377.932,1010.8375,0.375,66.08333333,15.00438622,312,14.99375
13/1/2021 18:00,1164819.932,1011.25,2.625,70.91666667,11.37688622,317.75,13.1725
13/1/2021 19:00,1134484.932,1012,5.625,74.25,9.261886217,317.875,9.90625
13/1/2021 20:00,1104779.432,1012.6,7.625,74.58333333,7.469386217,330.875,10.42375
13/1/2021 21:00,1070588.932,1012.9625,7,72.33333333,7.206886217,342.375,7.97
13/1/2021 22:00,1039748.432,1013.0375,5.25,76.25,5.891886217,348.625,10.23
13/1/2021 23:00,1008777.432,1012.8875,3.625,79.91666667,4.369386217,311.25,7.38375
14/1/2021 0:00,991623.932,1012.4875,2.25,80.25,2.874386217,12.125,4.2375
14/1/2021 1:00,977732.932,1011.8125,0.625,78.16666667,3.544386217,297.625,6.94875
14/1/2021 2:00,970104.932,1011.3125,0.125,81.25,1.004386217,61,3.925
14/1/2021 3:00,960422.432,1011.1125,3.5,81.66666667,0.326886217,18.25,3.70375
14/1/2021 4:00,961468.432,1011.05,5.625,82,-1.195613783,21,4.3175
14/1/2021 5:00,969012.432,1011.475,2.875,83.5,-2.473113783,20.75,4.77125
14/1/2021 6:00,985683.432,1012.45,0.25,81.33333333,-3.065613783,21.625,4.78375
14/1/2021 7:00,1035948.432,1013.3,2.375,82.16666667,-4.193113783,23.25,4.98125
14/1/2021 8:00,1107916.432,1014,10.625,79.66666667,-2.948113783,28.375,4.0175
14/1/2021 9:00,1173291.932,1014.6,12.875,75.16666667,3.099386217,99.5,1.12125
14/1/2021 10:00,1214238.932,1015.0375,1,66.91666667,10.13688622,284.125,0.8625
14/1/2021 11:00,1228880.432,1014.8125,0,62.25,14.20938622,305.625,2.56
14/1/2021 12:00,1226628.932,1013.975,0,60.83333333,17.01938622,304.375,8.2875
14/1/2021 13:00,1212248.932,1012.9,0,66.41666667,16.76438622,283.625,19.4925
14/1/2021 14:00,1215871.432,1011.825,0,67.25,16.27188622,274.625,20.80875
14/1/2021 15:00,1218119.932,1011.3125,0,65.58333333,16.88938622,275.75,20.46875
14/1/2021 16:00,1209177.932,1011.175,0,62.66666667,16.28188622,299.375,19.2175
14/1/2021 17:00,1189423.432,1011.4125,0,63.25,14.99688622,305.125,18.84
14/1/2021 18:00,1167472.932,1011.9375,0,73.41666667,10.26688622,309.125,18.7925
14/1/2021 19:00,1137035.432,1012.5375,0,77.33333333,8.356886217,315,13.1925
14/1/2021 20:00,1106097.932,1013.2875,0,76.83333333,6.744386217,321.125,12.175
14/1/2021 21:00,1076111.932,1013.725,0,76.25,6.466886217,306.5,10.91375
14/1/2021 22:00,1044110.932,1013.825,0,77,4.986886217,178.5,9.22625
14/1/2021 23:00,1011590.932,1013.6875,0,74.33333333,4.581886217,309.75,9.82375
15/1/2021 0:00,989585.932,1013.25,0.625,74.16666667,4.339386217,66.5,9.25
15/1/2021 1:00,976221.432,1012.5875,1.375,76.16666667,2.859386217,18.875,4.69
15/1/2021 2:00,965163.932,1011.9125,4.875,76.16666667,2.334386217,25.25,4.27375
15/1/2021 3:00,957355.932,1011.8625,13.625,78.41666667,-0.445613783,24.625,4.48875
15/1/2021 4:00,961458.432,1011.85,19.625,78,0.036886217,21.375,4.71125
15/1/2021 5:00,966262.432,1012.2125,17.5,78.25,-1.220613783,19.375,4.27125
15/1/2021 6:00,986107.932,1012.825,31.875,78.16666667,-1.630613783,29.875,3.81625
15/1/2021 7:00,1036485.932,1013.7625,29.875,78.16666667,-1.540613783,50.625,3.29
15/1/2021 8:00,1105954.432,1014.5125,32.875,78.75,-1.183113783,55.875,2.54875
15/1/2021 9:00,1166901.432,1015.1875,35.625,74.58333333,3.256886217,161.375,4.78125
15/1/2021 10:00,1208760.432,1015.5125,38.75,65.66666667,10.55688622,159.625,3.80125
15/1/2021 11:00,1222098.932,1015.2125,44.625,60.16666667,14.35938622,156.875,6.26
15/1/2021 12:00,1226399.932,1014.4,50.5,60.16666667,16.31188622,337,6.5475
15/1/2021 13:00,1217955.932,1013.2625,50.125,60.25,18.46438622,314.875,11.70125
15/1/2021 14:00,1227758.432,1012.3125,47.75,64.08333333,16.84688622,289.625,15.74625
15/1/2021 15:00,1222916.932,1011.85,43,67.75,15.91188622,282.875,15.3575
15/1/2021 16:00,1213969.432,1011.775,42.75,67.08333333,17.28938622,287.875,16.78875
15/1/2021 17:00,1193034.932,1011.925,42,65.41666667,16.20188622,309.625,16.14875
15/1/2021 18:00,1167738.932,1012.575,32.625,69,12.72938622,329.625,10.97625
15/1/2021 19:00,1141078.932,1013.3875,38.375,68.33333333,11.73438622,306.875,6.63375
15/1/2021 20:00,1108896.432,1013.975,28.125,73.91666667,9.056886217,297.625,10.0875
15/1/2021 21:00,1078978.432,1014.1875,21.125,75.83333333,8.414386217,334,8.18
15/1/2021 22:00,1044494.932,1014.125,17.375,74.25,8.041886217,73.625,4.1225
15/1/2021 23:00,1010233.932,1013.9,13.25,77.25,6.541886217,37.625,2.87
